artifact_id,artifact_type,name,source_path,migration_status,migration_percent,next_action
py-function-p168c-sheets-readonly-export-import-or-api-binding-discover-latest-export,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.discover_latest_export,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-discover-latest-p168b-export,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.discover_latest_p168b_export,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-main,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.main,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-p168b-bounded-read-plan-path,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.p168b_bounded_read_plan_path,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-p168b-summary-path,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.p168b_summary_path,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-read-csv-rows,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.read_csv_rows,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-read-json-if-exists,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.read_json_if_exists,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-utc-now-iso,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.utc_now_iso,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-utc-stamp,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.utc_stamp,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168c-sheets-readonly-export-import-or-api-binding-write-csv,PY_FUNCTION,p168c_sheets_readonly_export_import_or_api_binding.write_csv,mvp_qaic_py/p168c_sheets_readonly_export_import_or_api_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-build-outputs,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.build_outputs,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-build-reader-contract-rows,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.build_reader_contract_rows,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-build-ready-import-queue,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.build_ready_import_queue,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-build-report,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.build_report,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-detect-csv-shape,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.detect_csv_shape,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-detect-xlsx-shape,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.detect_xlsx_shape,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-discover-latest-export,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.discover_latest_export,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-discover-latest-p168c-export,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.discover_latest_p168c_export,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-main,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.main,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-normalize-manifest-rows,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.normalize_manifest_rows,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-p168c-manifest-template-path,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.p168c_manifest_template_path,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-p168c-summary-path,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.p168c_summary_path,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-read-csv-rows,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.read_csv_rows,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-read-json-if-exists,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.read_json_if_exists,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-resolve-local-file,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.resolve_local_file,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-sha256-file,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.sha256_file,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-utc-now-iso,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.utc_now_iso,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-utc-stamp,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.utc_stamp,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-validate-manifest-rows,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.validate_manifest_rows,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168d-local-snapshot-import-reader-from-operator-exports-write-csv,PY_FUNCTION,p168d_local_snapshot_import_reader_from_operator_exports.write_csv,mvp_qaic_py/p168d_local_snapshot_import_reader_from_operator_exports.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-build-cache-plan,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.build_cache_plan,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-build-outputs,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.build_outputs,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-build-report,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.build_report,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-build-waiting-checklist,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.build_waiting_checklist,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-cache-one-snapshot,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.cache_one_snapshot,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-discover-latest-export,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.discover_latest_export,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-discover-latest-p168d-export,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.discover_latest_p168d_export,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-main,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.main,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-queue-rows-from-p168d,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.queue_rows_from_p168d,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-read-csv-rows,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.read_csv_rows,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-read-csv-snapshot,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.read_csv_snapshot,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-read-json-if-exists,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.read_json_if_exists,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-read-xlsx-snapshot,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.read_xlsx_snapshot,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-safe-snapshot-filename,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.safe_snapshot_filename,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-sha256-file,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.sha256_file,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-utc-now-iso,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.utc_now_iso,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-utc-stamp,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.utc_stamp,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-waiting-rows-from-p168d,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.waiting_rows_from_p168d,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168e-local-cache-build-from-validated-snapshots-or-wait-write-csv,PY_FUNCTION,p168e_local_cache_build_from_validated_snapshots_or_wait.write_csv,mvp_qaic_py/p168e_local_cache_build_from_validated_snapshots_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-build-capture,PY_FUNCTION,p168f_operator_export_capture_or_wait.build_capture,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-build-dropzone-readme,PY_FUNCTION,p168f_operator_export_capture_or_wait.build_dropzone_readme,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-build-operator-instructions,PY_FUNCTION,p168f_operator_export_capture_or_wait.build_operator_instructions,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-build-report,PY_FUNCTION,p168f_operator_export_capture_or_wait.build_report,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-ensure-dropzone,PY_FUNCTION,p168f_operator_export_capture_or_wait.ensure_dropzone,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-inspect-dropzone,PY_FUNCTION,p168f_operator_export_capture_or_wait.inspect_dropzone,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-latest-export-dir,PY_FUNCTION,p168f_operator_export_capture_or_wait.latest_export_dir,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-main,PY_FUNCTION,p168f_operator_export_capture_or_wait.main,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-required-exports,PY_FUNCTION,p168f_operator_export_capture_or_wait.required_exports,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-utc-stamp,PY_FUNCTION,p168f_operator_export_capture_or_wait.utc_stamp,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p168f-operator-export-capture-or-wait-write-csv,PY_FUNCTION,p168f_operator_export_capture_or_wait.write_csv,mvp_qaic_py/p168f_operator_export_capture_or_wait.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p170-nicegui-local-cache-read-binding-build-local-cache-binding-payload,PY_FUNCTION,p170_nicegui_local_cache_read_binding.build_local_cache_binding_payload,mvp_qaic_py/p170_nicegui_local_cache_read_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p170-nicegui-local-cache-read-binding-export-local-cache-binding,PY_FUNCTION,p170_nicegui_local_cache_read_binding.export_local_cache_binding,mvp_qaic_py/p170_nicegui_local_cache_read_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p170-nicegui-local-cache-read-binding-main,PY_FUNCTION,p170_nicegui_local_cache_read_binding.main,mvp_qaic_py/p170_nicegui_local_cache_read_binding.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p171-nicegui-local-prompt-cockpit-bind-cache-panels-build-cockpit-panel-model,PY_FUNCTION,p171_nicegui_local_prompt_cockpit_bind_cache_panels.build_cockpit_panel_model,mvp_qaic_py/p171_nicegui_local_prompt_cockpit_bind_cache_panels.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p171-nicegui-local-prompt-cockpit-bind-cache-panels-export-cockpit-panel-model,PY_FUNCTION,p171_nicegui_local_prompt_cockpit_bind_cache_panels.export_cockpit_panel_model,mvp_qaic_py/p171_nicegui_local_prompt_cockpit_bind_cache_panels.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p171-nicegui-local-prompt-cockpit-bind-cache-panels-main,PY_FUNCTION,p171_nicegui_local_prompt_cockpit_bind_cache_panels.main,mvp_qaic_py/p171_nicegui_local_prompt_cockpit_bind_cache_panels.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p172-nicegui-private-cockpit-render-local-cache-panels-build-private-cockpit-render-model,PY_FUNCTION,p172_nicegui_private_cockpit_render_local_cache_panels.build_private_cockpit_render_model,mvp_qaic_py/p172_nicegui_private_cockpit_render_local_cache_panels.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p172-nicegui-private-cockpit-render-local-cache-panels-export-private-cockpit-render,PY_FUNCTION,p172_nicegui_private_cockpit_render_local_cache_panels.export_private_cockpit_render,mvp_qaic_py/p172_nicegui_private_cockpit_render_local_cache_panels.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p172-nicegui-private-cockpit-render-local-cache-panels-main,PY_FUNCTION,p172_nicegui_private_cockpit_render_local_cache_panels.main,mvp_qaic_py/p172_nicegui_private_cockpit_render_local_cache_panels.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p172-nicegui-private-cockpit-render-local-cache-panels-render-static-private-cockpit-html,PY_FUNCTION,p172_nicegui_private_cockpit_render_local_cache_panels.render_static_private_cockpit_html,mvp_qaic_py/p172_nicegui_private_cockpit_render_local_cache_panels.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p174-nicegui-private-local-launch-operator-smoke-build-launch-operator-smoke-plan,PY_FUNCTION,p174_nicegui_private_local_launch_operator_smoke.build_launch_operator_smoke_plan,mvp_qaic_py/p174_nicegui_private_local_launch_operator_smoke.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p174-nicegui-private-local-launch-operator-smoke-export-launch-operator-smoke,PY_FUNCTION,p174_nicegui_private_local_launch_operator_smoke.export_launch_operator_smoke,mvp_qaic_py/p174_nicegui_private_local_launch_operator_smoke.py,RUNTIME_SMOKED,90,KEEP_TRACKING
