source_file,source_row,source_kind,name,score,matched_keywords,summary
P165_R3_APPS_SCRIPT_FUNCTION_INDEX.csv,1075,APPS_SCRIPT_FUNCTION_INDEX,journalMarkIncompleteAppends,80,prompt|gpt|journal,function_name=journalMarkIncompleteAppends | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | function_visibility=INTERNAL | line_number=1522 | functional_role=PROMPT_OR_AI | migration_priority=P0 | python_target_package=mvp_qaic_py.bridge | safe_migration_mode=READONLY_PORT_FIRST
P165_R3_APPS_SCRIPT_FUNCTION_INDEX.csv,1128,APPS_SCRIPT_FUNCTION_INDEX,makeJournalId_,80,prompt|gpt|journal,function_name=makeJournalId_ | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | function_visibility=INTERNAL | line_number=2582 | functional_role=PROMPT_OR_AI | migration_priority=P0 | python_target_package=mvp_qaic_py.bridge | safe_migration_mode=READONLY_PORT_FIRST
P165_R3_APPS_SCRIPT_FUNCTION_INDEX.csv,2070,APPS_SCRIPT_FUNCTION_INDEX,mvpqaicP3gEmptyEvaluation_,80,prompt|gem|lexique,function_name=mvpqaicP3gEmptyEvaluation_ | script_file_name=mvpqaic_31_lexique_master_search_cockpit_core.js | module_family=KNOWLEDGE_SEARCH | function_visibility=INTERNAL | line_number=3443 | functional_role=PROMPT_OR_AI | migration_priority=P0 | python_target_package=mvp_qaic_py.knowledge | safe_migration_mode=READONLY_PORT_FIRST
P165_R3_APPS_SCRIPT_FUNCTION_INDEX.csv,1092,APPS_SCRIPT_FUNCTION_INDEX,normalizeJournalParisDatetime_,80,prompt|gpt|journal,function_name=normalizeJournalParisDatetime_ | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | function_visibility=INTERNAL | line_number=2076 | functional_role=PROMPT_OR_AI | migration_priority=P0 | python_target_package=mvp_qaic_py.bridge | safe_migration_mode=READONLY_PORT_FIRST
P165_R3_APPS_SCRIPT_FUNCTION_INDEX.csv,1096,APPS_SCRIPT_FUNCTION_INDEX,openJournalSheet_,80,prompt|gpt|journal,function_name=openJournalSheet_ | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | function_visibility=INTERNAL | line_number=2145 | functional_role=PROMPT_OR_AI | migration_priority=P0 | python_target_package=mvp_qaic_py.bridge | safe_migration_mode=READONLY_PORT_FIRST
P165_R3_APPS_SCRIPT_FUNCTION_INDEX.csv,1085,APPS_SCRIPT_FUNCTION_INDEX,updateJournalNextPromptDraftFromQueue_,80,prompt|gpt|journal,function_name=updateJournalNextPromptDraftFromQueue_ | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | function_visibility=INTERNAL | line_number=1836 | functional_role=PROMPT_OR_AI | migration_priority=P0 | python_target_package=mvp_qaic_py.bridge | safe_migration_mode=READONLY_PORT_FIRST
P165_R3_APPS_SCRIPT_FUNCTION_INDEX.csv,1073,APPS_SCRIPT_FUNCTION_INDEX,validateStrictJournalValues_,80,prompt|gpt|journal,function_name=validateStrictJournalValues_ | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | function_visibility=INTERNAL | line_number=1502 | functional_role=PROMPT_OR_AI | migration_priority=P0 | python_target_package=mvp_qaic_py.bridge | safe_migration_mode=READONLY_PORT_FIRST
P165_R3_FUNCTIONAL_MIGRATION_MAP.csv,9,FUNCTIONAL_MIGRATION_MAP,UNKNOWN_SOURCE,80,prompt|gpt|revolut,script_file_name=mvpqaic_06_p0b4_gpt_revolutx_bridge.js | module_family=QAIC_BRIDGE | detected_version=MVP_QAIC_P0B4_GPT_REVOLUTX_READONLY_BRIDGE_0.2.8_HOTFIX_QAIC_SCORING_SIGNAL_PROMPT_GUARD | function_count=30 | top_functional_roles=PROMPT_OR_AI:30 | top_priority=P0 | writes_sheet_likely=YES | calls_spreadsheet=YES | python_target_package=mvp_qaic_py.bridg
P165_R3_APPS_SCRIPT_MODULE_INVENTORY.csv,9,P165_SOURCE_INDEX,UNKNOWN_SOURCE,80,prompt|gpt|revolut,script_file_name=mvpqaic_06_p0b4_gpt_revolutx_bridge.js | module_family=QAIC_BRIDGE | detected_version=MVP_QAIC_P0B4_GPT_REVOLUTX_READONLY_BRIDGE_0.2.8_HOTFIX_QAIC_SCORING_SIGNAL_PROMPT_GUARD | file_size_bytes=30631 | line_count=871 | char_count=30539 | public_function_count=30 | internal_function_count=0 | total_function_count=30 | risk_hit_count=10 | calls
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2125,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_Intake_BuildSafe,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_Intake_BuildSafe | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_Intake_BuildSafe func
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2124,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_Intake_DryRun,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_Intake_DryRun | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_Intake_DryRun function_l
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2120,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_ResponseIntakeBuildSafe,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_ResponseIntakeBuildSafe | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_ResponseIntake
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2119,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_ResponseIntakeDryRun,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_ResponseIntakeDryRun | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_ResponseIntakeDry
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2146,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_formatIntake_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_formatIntake_ | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_formatIntake_ function_l
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2134,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_intakeCandidate_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_intakeCandidate_ | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_intakeCandidate_ func
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2137,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_markQueueRowsForIntake_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_markQueueRowsForIntake_ | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_markQueueRowsF
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2144,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_quality_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_quality_ | function_visibility=PUBLIC | functional_role=OTHER | migration_priority=P2 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_quality_ function_line 3167
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2132,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4L_scanRunQueueResponses_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4L_scanRunQueueResponses_ | function_visibility=PUBLIC | functional_role=OTHER | migration_priority=P2 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4L_scanRunQueueResponses_ fun
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2149,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4M_RunAiThenIntakeSafe,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_P4M_RunAiThenIntakeSafe | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_P4M_RunAiThenIntakeSaf
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2185,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_OpenAudit,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_OpenAudit | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_Open
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2186,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_OpenPlan,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_OpenPlan | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_OpenP
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2183,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_ResponseIntakeConsolidationAudit,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_ResponseIntakeConsolidationAudit | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_c
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2187,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_Run,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_Run | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_Run functi
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2184,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_Status,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_Status | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_Status 
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2196,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_action_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_action_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_action
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2188,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_auditTarget_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_auditTarget_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_a
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2189,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_buildPlanRows_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_buildPlanRows_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2200,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_colorRules_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_colorRules_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_co
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2193,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_emptyTable_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_emptyTable_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_em
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2202,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_ensureGrid_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_ensureGrid_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_en
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2206,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_err_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_err_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_err_ func
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2191,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_findSheet_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_findSheet_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_fin
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2199,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_formatSheet_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_formatSheet_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_f
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2201,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_getOrCreate_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_getOrCreate_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_g
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2208,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_log_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_log_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_log_ func
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2204,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_norm_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_norm_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_norm_ fu
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2197,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_notes_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_notes_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_notes_ 
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2203,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_open_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_open_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_open_ fu
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2192,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_readHeaderTable_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_readHeaderTable_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2207,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_safety_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_safety_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_safety
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2194,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_summary_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_summary_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_summa
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2205,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_text_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_text_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_text_ fu
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2198,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_P4O_writeTable_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | function_name=MVPQAIC_P4O_writeTable_ | function_visibility=PUBLIC | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js MVPQAIC_P4O_wr
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2129,PROMPT_ENGINE_OR_PROMPT_SOURCE,MVPQAIC_ResponseIntakeQueueBuildSafe,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=MVPQAIC_ResponseIntakeQueueBuildSafe | function_visibility=PUBLIC | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js MVPQAIC_ResponseIntakeQue
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2182,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,80,,record_type=SCRIPT_INVENTORY | script_file_name=mvpqaic_42_response_intake_consolidation_audit_core.js | module_family=AUDIT_INVENTORY | functional_role=AUDIT_REGISTRY | migration_priority=P1 | evidence_text=AUDIT_INVENTORY mvpqaic_42_response_intake_consolidation_audit_core.js
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2112,PROMPT_ENGINE_OR_PROMPT_SOURCE,mvpqaicP3iResponseIntakeQueueStats_,80,,record_type=FUNCTION_INDEX | script_file_name=mvpqaic_41_phase4_closure_cdc_tracker_core.js | module_family=QAIC_BRIDGE | function_name=mvpqaicP3iResponseIntakeQueueStats_ | function_visibility=INTERNAL | functional_role=INGESTION_INTAKE | migration_priority=P1 | evidence_text=QAIC_BRIDGE mvpqaic_41_phase4_closure_cdc_tracker_core.js mvpqaicP3iResponseIntake
